Country,Year,City,Gold,Silver,Bronze,Weighted Count, Population ,"Total medals per 100,000 pop","Weighted count per 100,000 pop","Gold per 100,000 pop",GDP per capita,GDP
Greece,1896,Athens,10,17,19,83,4764000,0.9655751,1.7422334,0.2099076,1924.48,9168237325
Denmark,1896,Athens,1,2,3,10,2428000,0.247117,0.4118616,0.0411862,3420.8,8305691579
Switzerland,1896,Athens,1,2,0,7,3151000,0.0952079,0.2221517,0.031736,5410.17,17047442790
Austria,1896,Athens,2,1,2,10,5739000,0.0871232,0.1742464,0.0348493,4053.25,23261610078
Australia,1896,Athens,2,0,0,6,3523000,0.0567698,0.1703094,0.0567698,4987.33,17570353504
United States,1896,Athens,11,7,2,49,71161000,0.0281053,0.0688579,0.0154579,5410.17,384993042320
France,1896,Athens,5,4,2,25,40192000,0.0273686,0.0622014,0.0124403,3791.6,152391859496
Germany,1896,Athens,6,5,2,30,51111000,0.0254348,0.0586958,0.0117392,4299.15,219733880241
Britain,1896,Athens,2,3,2,14,36367212,0.0192481,0.0384962,0.0054995,5979.45,217455797393
Switzerland,1900,Paris,6,2,1,23,3341000,0.2693804,0.6884166,0.179587,5864.6,19593626082
France,1900,Paris,26,41,34,194,40640000,0.2485236,0.4773622,0.0639764,4120.2,167444795110
Belgium,1900,Paris,5,5,5,30,6801000,0.2205558,0.4411116,0.0735186,4456.85,30311060537
Denmark,1900,Paris,1,3,2,11,2594000,0.231303,0.4240555,0.0385505,3658.24,9489467268
Norway,1900,Paris,0,2,3,7,2255000,0.2217295,0.3104213,0.0,2668.08,6016525961
Australia,1900,Paris,2,0,3,9,3795000,0.1317523,0.2371542,0.0527009,5431.85,20613862653
Britain,1900,Paris,15,6,9,66,38373808,0.0781783,0.1719923,0.0390892,6321.8,242591461407
Austria,1900,Paris,0,3,3,9,6035000,0.09942,0.1491301,0.0,4362.27,26326313983
United States,1900,Paris,19,14,14,99,77888000,0.0603431,0.1271056,0.024394,6624.3,515953845173
Netherlands,1900,Paris,0,1,3,5,5221000,0.0766137,0.0957671,0.0,3713.31,19387183357
Canada,1900,Paris,1,0,1,4,5536000,0.0361272,0.0722543,0.0180636,4224.78,23388369515
Germany,1900,Paris,4,2,2,18,55214000,0.0144891,0.0326004,0.0072445,4683.8,258611144941
Italy,1900,Paris,2,2,0,10,33877000,0.0118074,0.0295186,0.0059037,2127.22,72063670596
Sweden,1900,Paris,0,0,1,1,5136472,0.0194686,0.0194686,0.0,2897.43,14882576782
Spain,1900,Paris,1,0,0,3,18659000,0.0053593,0.016078,0.0053593,2676.85,49947362066
Mexico,1900,Paris,0,0,1,1,13755000,0.0072701,0.0072701,0.0,1709.31,23511589961
United States,1904,St. Louis,78,82,79,477,82485000,0.2897497,0.578287,0.0945626,7494.66,618197131905
Canada,1904,St. Louis,4,1,1,15,5994000,0.1001001,0.2502503,0.0667334,4759.25,28526915599
Switzerland,1904,St. Louis,1,0,1,4,3472000,0.0576037,0.1152074,0.0288018,5827.02,20231406929
Greece,1904,St. Louis,1,0,1,4,5102000,0.0392003,0.0784006,0.0196002,2138.08,10908469058
Germany,1904,St. Louis,4,4,5,25,57806000,0.022489,0.0432481,0.0069197,4838.51,279695159426
Austria,1904,St. Louis,0,0,1,1,6228000,0.0160565,0.0160565,0.0,4513.37,28109286285
Britain,1904,St. Louis,1,1,0,5,39474558,0.0050666,0.0126664,0.0025333,6231.91,246001762606
Sweden,1908,London,8,6,11,47,5402275,0.462768,0.8700038,0.1480858,3423.38,18494056947
Britain,1908,London,56,51,38,308,41003923,0.3536247,0.7511476,0.1365723,6261.81,256758807117
Norway,1908,London,2,3,3,15,2346000,0.341006,0.6393862,0.0852515,3014.14,7071164120
Canada,1908,London,3,3,10,25,6813000,0.2348451,0.3669455,0.0440335,5183.71,35316625529
Finland,1908,London,1,1,3,8,2861000,0.1747641,0.2796225,0.0349528,2513.65,7191561654
Denmark,1908,London,0,2,3,7,2809000,0.1779993,0.249199,0.0,4353.49,12228942024
Australasia,1908,London,1,2,2,9,4197000,0.1191327,0.2144389,0.0238265,6351.85,26658700738
Belgium,1908,London,1,5,2,15,7411000,0.1079476,0.2024018,0.0134935,4700.77,34837408370
United States,1908,London,23,12,12,105,89055000,0.0527764,0.1179047,0.0258267,7339.85,653650518741
Greece,1908,London,0,3,0,6,5246000,0.0571864,0.1143729,0.0,2248.67,11796544812
France,1908,London,5,5,9,34,41046000,0.0462895,0.0828339,0.0121815,4497.65,184610681794
Germany,1908,London,3,5,6,25,61187000,0.0228807,0.0408584,0.004903,5106.79,312469026309
Netherlands,1908,London,0,0,2,2,5786000,0.0345662,0.0345662,0.0,3838.51,22209613391
Italy,1908,London,2,2,0,10,35899000,0.0111424,0.0278559,0.0055712,2592.68,93074601808
Austria,1908,London,0,0,1,1,6485000,0.0154202,0.0154202,0.0,5113.09,33158415407
Sweden,1912,Stockholm,24,24,17,137,5573033,1.1663308,2.4582664,0.4306452,3838.09,21389806836
Finland,1912,Stockholm,9,8,9,52,2998000,0.8672448,1.7344897,0.3002001,2779.55,8333079377
Norway,1912,Stockholm,4,1,4,18,2423000,0.3714404,0.7428807,0.1650846,3410.16,8262826401
Denmark,1912,Stockholm,1,6,5,20,2951000,0.4066418,0.6777364,0.0338868,4697.1,13861156476
Australasia,1912,Stockholm,2,2,3,13,4661000,0.1501824,0.2789101,0.0429092,6900.48,32163139784
Canada,1912,Stockholm,3,2,3,16,7602000,0.1052355,0.2104709,0.0394633,6352.01,48288011663
Hungary,1912,Stockholm,3,2,3,16,7840000,0.1020408,0.2040816,0.0382653,3998.03,31344583926
Britain,1912,Stockholm,10,15,16,76,42318019,0.0968854,0.1795925,0.0236306,6701.7,283602792665
Belgium,1912,Stockholm,2,1,3,11,7590000,0.0790514,0.1449275,0.0263505,5029.69,38175373823
United States,1912,Stockholm,25,19,19,132,95703000,0.0658287,0.1379267,0.0261225,8317.33,795993295469
Austria,1912,Stockholm,0,2,2,6,6724000,0.0594884,0.0892326,0.0,5422.19,36458820218
France,1912,Stockholm,7,4,3,32,41359000,0.0338499,0.0773713,0.016925,5269.95,217959841813
Germany,1912,Stockholm,5,13,7,48,64457000,0.0387855,0.0744683,0.0077571,5529.51,356415802358
Greece,1912,Stockholm,1,0,1,4,5390000,0.0371058,0.0742115,0.0185529,2364.99,12747308210
Netherlands,1912,Stockholm,0,0,3,3,6068000,0.0494397,0.0494397,0.0,4263.1,25868502509
Italy,1912,Stockholm,3,1,2,13,37150000,0.0161507,0.0349933,0.0080754,2762.33,102620734668
Norway,1920,Antwerp,13,9,9,66,2635000,1.1764706,2.5047438,0.4933586,4045.31,10659381682
Finland,1920,Antwerp,15,10,9,74,3133000,1.0852218,2.3619534,0.4787743,2536.46,7946719532
Sweden,1920,Antwerp,19,18,24,117,5851973,1.0423835,1.9993257,0.3246768,4216.61,24675464919
Belgium,1920,Antwerp,14,11,11,75,7552000,0.4766949,0.9931144,0.1853814,4906.66,37055117493
Denmark,1920,Antwerp,3,9,1,28,3242000,0.400987,0.8636644,0.0925355,4970.96,16115853113
Switzerland,1920,Antwerp,2,2,7,17,3877000,0.2837245,0.4384834,0.0515863,6600.64,25590671337
Netherlands,1920,Antwerp,4,2,5,21,6848000,0.1606308,0.3066589,0.0584112,4230.58,28971014824
Canada,1920,Antwerp,3,3,3,18,8798000,0.102296,0.204592,0.0340987,5603.71,49301401204
Britain,1920,Antwerp,15,15,13,88,43718000,0.0983577,0.2012901,0.0343108,6400.75,279828098458
France,1920,Antwerp,9,19,13,78,39000000,0.1051282,0.2,0.0230769,4363.66,170182741790
United States,1920,Antwerp,41,27,27,204,106881000,0.0888839,0.1908665,0.0383604,8568.17,915774757688
Italy,1920,Antwerp,13,5,5,54,37398000,0.0615006,0.1443927,0.0347612,3229.38,120772220199
Australia,1920,Antwerp,0,2,1,5,5358000,0.055991,0.0933184,0.0,6449.93,34558727960
New Zealand,1920,Antwerp,0,0,1,1,1241000,0.0805802,0.0805802,0.0,7638.54,9479424736
Greece,1920,Antwerp,0,1,0,2,5700000,0.0175439,0.0350877,0.0,2848.4,16235900853
Brazil,1920,Antwerp,1,1,1,6,27404000,0.0109473,0.0218946,0.0036491,875.52,23992727355
Spain,1920,Antwerp,0,2,0,4,21232000,0.0094197,0.0188395,0.0,3262.65,69272673032
Japan,1920,Antwerp,0,2,0,4,55818000,0.0035831,0.0071661,0.0,2402.74,134115973063
Finland,1924,Paris,14,13,10,78,3272000,1.1308068,2.3838631,0.4278729,3056.68,10001451433
Switzerland,1924,Paris,7,8,10,47,3896000,0.6416838,1.2063655,0.1796715,7709.48,30036139150
Sweden,1924,Paris,4,13,12,50,6017675,0.4819137,0.8308857,0.0664709,4628.13,27850564129
Norway,1924,Paris,5,2,3,22,2729000,0.3664346,0.8061561,0.1832173,4040.61,11026834973
Denmark,1924,Paris,2,5,2,18,3389000,0.2655651,0.5311301,0.0590145,5668.6,19210875966
Belgium,1924,Paris,3,7,3,26,7707000,0.1686778,0.3373557,0.0389257,6123.55,47194205337
Netherlands,1924,Paris,4,1,5,19,7264000,0.1376652,0.2615639,0.0550661,5563.92,40416311880
Australia,1924,Paris,3,1,2,13,5819000,0.1031105,0.2234061,0.0515553,7332.16,42665831449
Uruguay,1924,Paris,1,0,0,3,1498000,0.0667557,0.200267,0.0667557,3918.22,5869496557
France,1924,Paris,13,15,10,79,40310000,0.0942694,0.1959811,0.0322501,5731.07,231019585106
Hungary,1924,Paris,2,3,4,16,8232000,0.1093294,0.1943635,0.0242954,3643.92,29996766818
United States,1924,Paris,45,27,27,216,114558000,0.0864191,0.1885508,0.0392814,9544.98,1093453294740
Britain,1924,Paris,9,13,12,65,44915000,0.0756985,0.1447178,0.0200378,6925.75,311070252507
Argentina,1924,Paris,1,3,2,11,10054000,0.0596777,0.1094092,0.0099463,5035.79,50629818312
Austria,1924,Paris,0,3,1,7,6562000,0.060957,0.1066748,0.0,4892.64,32105528252
Italy,1924,Paris,8,3,5,35,38810000,0.0412265,0.0901829,0.0206132,3409.86,132336584356
Canada,1924,Paris,0,3,1,7,9394000,0.0425804,0.0745156,0.0,5771.38,54216340482
New Zealand,1924,Paris,0,0,1,1,1350000,0.0740741,0.0740741,0.0,6963.81,9401147075
Portugal,1924,Paris,0,0,1,1,6300000,0.015873,0.015873,0.0,1989.26,12532353258
Poland,1924,Paris,0,1,1,3,25992000,0.0076947,0.011542,0.0,3181.98,82705968209
Romania,1924,Paris,0,0,1,1,13020000,0.0076805,0.0076805,0.0,2966.42,38622805780
Japan,1924,Paris,0,0,1,1,58686000,0.001704,0.001704,0.0,2582.09,151532414434
Finland,1928,Amsterdam,8,8,9,49,3396000,0.7361602,1.442874,0.2355713,3720.77,12635723102
Switzerland,1928,Amsterdam,7,4,4,33,3988000,0.3761284,0.8274824,0.1755266,9441.41,37652355794
Sweden,1928,Amsterdam,7,6,12,45,6105474,0.4094686,0.7370435,0.1146512,5166.73,31545324708
Netherlands,1928,Amsterdam,6,9,4,40,7679000,0.2474281,0.5209012,0.0781352,6408.23,49208796340
Denmark,1928,Amsterdam,3,1,2,13,3497000,0.1715756,0.3717472,0.0857878,6022.47,21060575159
Norway,1928,Amsterdam,1,2,1,8,2785000,0.1436266,0.2872531,0.0359066,4657.52,12971182750
Canada,1928,Amsterdam,4,4,7,27,10107000,0.148412,0.2671416,0.0395765,7504.92,75852207197
Hungary,1928,Amsterdam,4,5,0,22,8520000,0.1056338,0.258216,0.0469484,4602.36,39212074492
New Zealand,1928,Amsterdam,1,0,0,3,1454000,0.0687758,0.2063274,0.0687758,6961.01,10121301556
Uruguay,1928,Amsterdam,1,0,0,3,1646000,0.0607533,0.18226,0.0607533,4504.87,7415011469
Argentina,1928,Amsterdam,3,3,1,16,11282000,0.0620457,0.1418188,0.026591,5356.78,60435247044
Australia,1928,Amsterdam,1,2,1,8,6304000,0.0634518,0.1269036,0.0158629,7378.65,46515013807
Austria,1928,Amsterdam,2,0,1,7,6643000,0.0451603,0.1053741,0.0301069,5657.6,37583420643
France,1928,Amsterdam,6,10,5,43,41050000,0.0511571,0.1047503,0.0146163,6139.65,252032752211
Ireland,1928,Amsterdam,1,0,0,3,2944000,0.0339674,0.1019022,0.0339674,3915.26,11526514754
United States,1928,Amsterdam,22,18,16,118,120971000,0.0462921,0.097544,0.0181862,9892.79,1196740532241
Italy,1928,Amsterdam,7,5,7,38,40186000,0.0472801,0.0945603,0.017419,3782.3,151995313787
Germany,1928,Amsterdam,10,7,14,58,64393000,0.0481419,0.0900719,0.0155296,6418.17,413285407223
Britain,1928,Amsterdam,3,10,7,36,45578000,0.0438808,0.0789855,0.0065821,7539.42,343631467962
Belgium,1928,Amsterdam,0,1,2,4,7968000,0.0376506,0.0502008,0.0,6598.97,52580588787
Chile,1928,Amsterdam,0,1,0,2,4140494,0.0241517,0.0483034,0.0,3372.55,13964002456
Poland,1928,Amsterdam,1,1,3,8,27509000,0.0181759,0.0290814,0.0036352,3342.48,91948177480
Japan,1928,Amsterdam,2,2,1,11,62361000,0.0080178,0.0176392,0.0032071,2780.19,173375137901
Portugal,1928,Amsterdam,0,0,1,1,6619000,0.015108,0.015108,0.0,2087.28,13815684402
Spain,1928,Amsterdam,1,0,0,3,22977000,0.0043522,0.0130565,0.0043522,3872.19,88971312044
Philippines,1928,Amsterdam,0,0,1,1,10919723,0.0091577,0.0091577,0.0,1494.0,16314037461
Finland,1932,Los Angeles,5,8,12,43,3503000,0.713674,1.2275193,0.1427348,3504.34,12275705974
Sweden,1932,Los Angeles,9,5,9,46,6162895,0.3732012,0.7464025,0.1460353,5131.83,31626932290
Hungary,1932,Los Angeles,6,4,5,31,8785000,0.1707456,0.3528742,0.0682982,4178.09,36704507778
Denmark,1932,Los Angeles,0,3,3,9,3603000,0.1665279,0.2497918,0.0,6540.17,23564250135
Canada,1932,Los Angeles,2,5,8,24,10794000,0.1389661,0.2223457,0.0185288,5327.95,57509856492
Ireland,1932,Los Angeles,2,0,0,6,2949000,0.0678196,0.2034588,0.0678196,4126.9,12170214386
Netherlands,1932,Los Angeles,2,5,0,16,8123000,0.0861751,0.1969716,0.0246214,5868.27,47667993738
Australia,1932,Los Angeles,3,1,1,12,6579000,0.0759994,0.1823985,0.0455996,6176.78,40637025418
Italy,1932,Los Angeles,12,12,12,72,41431000,0.0868915,0.1737829,0.0289638,3832.8,158796814687
United States,1932,Los Angeles,41,32,30,217,125436000,0.0821136,0.1729966,0.032686,7433.95,932485326682
New Zealand,1932,Los Angeles,0,1,0,2,1527000,0.0654879,0.1309758,0.0,5859.29,8947136642
Austria,1932,Los Angeles,1,1,3,8,6725000,0.0743494,0.1189591,0.0148699,4547.49,30581876064
France,1932,Los Angeles,10,5,4,44,41860000,0.0453894,0.1051123,0.0238892,5562.21,232834242023
Argentina,1932,Los Angeles,3,1,0,11,12402000,0.0322529,0.0886954,0.0241896,4393.52,54488416189
Britain,1932,Los Angeles,4,7,5,31,46335000,0.0345311,0.0669041,0.0086328,7245.67,335728260328
Japan,1932,Los Angeles,7,7,4,39,66189000,0.0271949,0.0589222,0.0105758,2716.38,179794308291
Germany,1932,Los Angeles,3,12,5,38,65716000,0.030434,0.0578246,0.0045651,5275.27,346669700540
Uruguay,1932,Los Angeles,0,0,1,1,1770000,0.0564972,0.0564972,0.0,3686.22,6524610340
Switzerland,1932,Los Angeles,0,1,0,2,4102000,0.0243784,0.0487567,0.0,8736.36,35836569044
Poland,1932,Los Angeles,2,1,4,12,29022000,0.0241196,0.0413479,0.0068913,2649.16,76883973466
Philippines,1932,Los Angeles,0,0,3,3,12039293,0.0249184,0.0249184,0.0,1489.42,17931611325
Mexico,1932,Los Angeles,0,2,0,4,17790000,0.0112423,0.0224845,0.0,1774.36,31565778360
Spain,1932,Los Angeles,0,1,0,2,23897000,0.0041846,0.0083693,0.0,3835.49,91656740809
Finland,1936,Berlin,7,6,6,39,3601000,0.5276312,1.0830325,0.1943904,4506.28,16227113476
Switzerland,1936,Berlin,1,9,5,26,4168000,0.3598848,0.6238004,0.0239923,9039.73,37677575054
Sweden,1936,Berlin,6,5,9,37,6250627,0.3199679,0.5919406,0.0959904,6206.98,38797532692
Hungary,1936,Berlin,10,1,5,37,9046000,0.1768738,0.4090206,0.1105461,4989.63,45136200854
Austria,1936,Berlin,4,6,3,27,6758000,0.1923646,0.3995265,0.0591891,4632.65,31307424725
Netherlands,1936,Berlin,6,4,7,33,8516000,0.1996242,0.3875059,0.0704556,6105.71,51996193503
Norway,1936,Berlin,1,3,2,11,2904000,0.2066116,0.3787879,0.0344353,6143.85,17841752006
Germany,1936,Berlin,33,26,30,181,67349000,0.1321475,0.2687494,0.0489985,6984.27,470383687673
New Zealand,1936,Berlin,1,0,0,3,1573000,0.0635728,0.1907184,0.0635728,7907.39,12438320319
Denmark,1936,Berlin,0,2,3,7,3722000,0.1343364,0.1880709,0.0,7090.48,26390775649
Canada,1936,Berlin,1,3,5,14,11243000,0.0800498,0.1245219,0.0088944,5984.97,67289065570
Italy,1936,Berlin,8,9,5,47,42750000,0.051462,0.1099415,0.0187135,4218.03,180320805128
Argentina,1936,Berlin,2,2,3,13,13260000,0.0527903,0.0980392,0.015083,4872.97,64615520728
United States,1936,Berlin,24,20,12,124,128681000,0.0435185,0.0963623,0.0186508,9629.63,1239150851659
France,1936,Berlin,7,6,6,39,41910000,0.0453352,0.0930565,0.0167025,5427.12,227450784745
Britain,1936,Berlin,4,7,3,29,47081000,0.029736,0.061596,0.008496,8493.92,399902306322
Japan,1936,Berlin,6,4,8,34,70171000,0.0256516,0.0484531,0.0085505,3090.28,216848013812
Poland,1936,Berlin,0,3,3,9,30471000,0.0196909,0.0295363,0.0,2596.46,79116715119
Turkey,1936,Berlin,1,0,1,4,16434000,0.0121699,0.0243398,0.0060849,2050.89,33704295588
Belgium,1936,Berlin,0,0,2,2,8315000,0.0240529,0.0240529,0.0,6529.96,54296592123
Mexico,1936,Berlin,0,0,3,3,19040000,0.0157563,0.0157563,0.0,2292.82,43655212600
Australia,1936,Berlin,0,0,1,1,6783000,0.0147427,0.0147427,0.0,7465.37,50637590973
Portugal,1936,Berlin,0,0,1,1,7305000,0.0136893,0.0136893,0.0,2161.78,15791787227
Romania,1936,Berlin,0,1,0,2,15256000,0.0065548,0.0131096,0.0,2816.99,42975961208
Philippines,1936,Berlin,0,0,1,1,13231992,0.0075574,0.0075574,0.0,1463.72,19367897365
Sweden,1948,London,16,11,17,87,6829159,0.644296,1.273949,0.2342895,8496.27,58022367979
Finland,1948,London,8,7,5,43,3912000,0.5112474,1.099182,0.204499,5438.68,21276134173
Denmark,1948,London,5,7,8,37,4190000,0.477327,0.8830549,0.1193317,7925.43,33207539324
Switzerland,1948,London,5,10,5,40,4582000,0.4364906,0.8729812,0.1091227,13947.1,63905605882
Hungary,1948,London,10,5,12,52,9158000,0.2948242,0.5678096,0.1091941,4192.74,38397115310
Jamaica,1948,London,1,2,0,7,1350000,0.2222222,0.5185185,0.0740741,2914.58,3934679028
Norway,1948,London,1,3,3,12,3201000,0.2186817,0.3748828,0.0312402,8013.11,25649971099
Australia,1948,London,2,6,5,23,7715000,0.1685029,0.2981205,0.0259235,9430.04,72752729849
Netherlands,1948,London,5,2,9,28,9800000,0.1632653,0.2857143,0.0510204,6792.51,66566604344
Panama,1948,London,0,0,2,2,822000,0.243309,0.243309,0.0,2641.44,2171260152
Belgium,1948,London,2,2,3,13,8557000,0.0818044,0.1519224,0.0233727,7533.41,64463388893
Turkey,1948,London,6,4,2,28,20156000,0.0595356,0.1389165,0.0297678,2026.87,40853669439
Uruguay,1948,London,0,1,1,3,2160000,0.0925926,0.1388889,0.0,5080.7,10974309243
France,1948,London,10,6,13,55,41110000,0.0705424,0.1337874,0.024325,6298.46,258929594526
United States,1948,London,38,27,19,187,147203000,0.0570641,0.1270355,0.0258147,15266.38,2247257121300
Italy,1948,London,8,11,8,54,46381000,0.0582135,0.116427,0.0172484,4108.64,190562921266
Argentina,1948,London,3,3,1,16,16307000,0.0429264,0.0981174,0.018397,6560.39,106980239263
Austria,1948,London,1,0,3,6,6956000,0.0575043,0.0862565,0.0143761,4276.52,29747495103
Britain,1948,London,3,14,6,43,50014000,0.0459871,0.0859759,0.0059983,9493.84,474824714701
South Africa,1948,London,2,1,1,9,13683162,0.029233,0.0657743,0.0146165,4760.18,65134321402
Peru,1948,London,1,0,0,3,7376000,0.0135575,0.0406725,0.0135575,3110.57,22943547712
Mexico,1948,London,2,1,2,10,25852000,0.0193409,0.0386817,0.0077363,2992.76,77368895103
Cuba,1948,London,0,1,0,2,5268000,0.0189825,0.0379651,0.0,4664.52,24572712429
Portugal,1948,London,0,1,1,3,8256000,0.0242248,0.0363372,0.0,2904.91,23982960573
Canada,1948,London,0,1,2,4,13180000,0.0227618,0.030349,0.0,10253.07,135135495387
Sri Lanka,1948,London,0,1,0,2,7244000,0.0138045,0.0276091,0.0,956.2,6926722723
South Korea,1948,London,0,0,2,2,18869487,0.0105991,0.0105991,0.0,660.0,12453900758
Spain,1948,London,0,1,0,2,27437000,0.0036447,0.0072894,0.0,3275.47,89868952574
Iran,1948,London,0,0,1,1,17414215,0.0057424,0.0057424,0.0,2769.3,48225165079
Poland,1948,London,0,0,1,1,23980000,0.0041701,0.0041701,0.0,3477.09,83380706309
Brazil,1948,London,0,0,1,1,49590000,0.0020165,0.0020165,0.0,1813.51,89931898243
India,1948,London,1,0,0,3,350000000,0.0002857,0.0008571,0.0002857,581.74,203608542714
Sweden,1952,Helsinki,12,13,10,72,7129070,0.4909476,1.0099494,0.1683249,9222.51,65747888546
Luxembourg,1952,Helsinki,1,0,0,3,299060,0.3343811,1.0031432,0.3343811,14326.14,4284374769
Finland,1952,Helsinki,6,3,13,37,4095096,0.5372279,0.9035197,0.1465167,6424.52,26309022351
Hungary,1952,Helsinki,16,10,16,84,9594893,0.4377329,0.8754657,0.1667554,5263.67,50504387051
Jamaica,1952,Helsinki,2,3,0,12,1468075,0.3405821,0.8173969,0.1362328,2898.53,4255260723
Switzerland,1952,Helsinki,2,6,6,24,4788955,0.2923394,0.5011532,0.0417628,14734.23,70561577612
Norway,1952,Helsinki,3,2,0,13,3332263,0.1500482,0.3901253,0.0900289,9126.13,30410679166
Trinidad and Tobago,1952,Helsinki,0,0,2,2,661131,0.3025119,0.3025119,0.0,3023.27,1998778793
Australia,1952,Helsinki,6,2,3,25,8604679,0.1278374,0.2905396,0.0697295,10039.6,86387497748
Denmark,1952,Helsinki,2,1,3,11,4344863,0.1380941,0.2531725,0.0460314,9035.67,39258730071
New Zealand,1952,Helsinki,1,0,2,5,1992618,0.1505557,0.2509262,0.0501852,10556.58,21035222672
Lebanon,1952,Helsinki,0,1,1,3,1499688,0.1333611,0.2000416,0.0,4834.8,7250697642
South Africa,1952,Helsinki,2,4,4,18,14322458,0.0698204,0.1256768,0.0139641,4725.3,67677846785
Belgium,1952,Helsinki,2,2,0,10,8710135,0.0459235,0.1148088,0.0229618,8343.11,72669571975
United States,1952,Helsinki,40,19,17,175,162530196,0.0467605,0.1076723,0.0246108,17039.38,2769414080582
Italy,1952,Helsinki,8,9,4,46,47171699,0.0445182,0.0975161,0.0169593,4931.4,232622712465
Netherlands,1952,Helsinki,0,5,0,10,10275906,0.0486575,0.097315,0.0,7564.17,77728686530
Uruguay,1952,Helsinki,0,0,2,2,2285906,0.0874927,0.0874927,0.0,5716.77,13067991402
France,1952,Helsinki,6,6,6,36,42328940,0.0425241,0.0850482,0.0141747,7550.91,319621960352
Ireland,1952,Helsinki,0,1,0,2,2923770,0.0342024,0.0684048,0.0,5210.28,15233661314
Chile,1952,Helsinki,0,2,0,4,6321806,0.0316365,0.0632731,0.0,3939.98,24907781549
Iran,1952,Helsinki,0,3,4,10,18153564,0.0385599,0.0550856,0.0,2722.84,49429331457
Argentina,1952,Helsinki,1,2,2,9,17865382,0.0279871,0.0503768,0.0055974,5911.32,105607901552
Canada,1952,Helsinki,1,2,0,7,14518772,0.0206629,0.0482134,0.0068876,11367.16,165037220659
Germany,1952,Helsinki,0,7,17,31,69086530,0.034739,0.0448713,0.0,7144.11,493562073318
Austria,1952,Helsinki,0,1,1,3,6929474,0.0288622,0.0432933,0.0,6137.08,42526711989
Romania,1952,Helsinki,1,1,2,7,16856828,0.0237293,0.0415262,0.0059323,3144.61,53008203606
Turkey,1952,Helsinki,2,0,1,7,22519048,0.0133221,0.0310848,0.0088814,2376.31,53512330903
Poland,1952,Helsinki,1,2,1,8,25919296,0.0154325,0.030865,0.0038581,4029.33,104437389144
Britain,1952,Helsinki,1,2,8,15,50706811,0.0216933,0.0295818,0.0019721,9979.51,506029050747
Japan,1952,Helsinki,1,6,2,17,85174302,0.0105666,0.0199591,0.0011741,3216.96,274002011416
Venezuela,1952,Helsinki,0,0,1,1,5504783,0.018166,0.018166,0.0,7689.8,42330678998
Bulgaria,1952,Helsinki,0,0,1,1,7324411,0.013653,0.013653,0.0,2444.29,17902960014
Portugal,1952,Helsinki,0,0,1,1,8475340,0.0117989,0.0117989,0.0,3068.32,26005054099
